Timestamp,Altitude_Deg,Frequency_Hz
14:14:48.420,21.99,137097177.74
14:14:49.601,21.82,137097174.38
14:14:50.790,21.65,137097171.11
14:14:51.968,21.49,137097167.90
14:14:53.149,21.32,137097164.72
14:14:54.334,21.16,137097161.58
14:14:55.511,21.00,137097158.50
14:14:56.697,20.84,137097155.45
14:14:57.873,20.68,137097152.46
14:14:59.048,20.53,137097149.51
14:15:00.236,20.37,137097146.56
14:15:01.421,20.21,137097143.70
14:15:02.599,20.06,137097140.85
14:15:03.771,19.91,137097138.07
14:15:04.947,19.75,137097135.32
14:15:06.121,19.60,137097132.62
14:15:07.304,19.45,137097129.92
14:15:08.482,19.30,137097127.28
14:15:09.661,19.15,137097124.66
14:15:10.832,19.01,137097122.10
14:15:12.014,18.86,137097119.58
14:15:13.184,18.71,137097117.07
14:15:14.353,18.57,137097114.61
14:15:15.535,18.43,137097112.18
14:15:16.717,18.28,137097109.75
14:15:17.907,18.14,137097107.36
14:15:19.082,18.00,137097105.02
14:15:20.256,17.86,137097102.72
14:15:21.424,17.72,137097100.47
14:15:22.594,17.58,137097098.23
14:15:23.762,17.44,137097096.04
14:15:24.936,17.30,137097093.86
14:15:26.108,17.17,137097091.71
14:15:27.293,17.03,137097089.57
14:15:28.477,16.89,137097087.47
14:15:29.652,16.76,137097085.39
14:15:30.822,16.63,137097083.37
14:15:32.000,16.49,137097081.35
14:15:33.181,16.36,137097079.36
14:15:34.362,16.23,137097077.39
14:15:35.530,16.10,137097075.47
14:15:36.707,15.97,137097073.56
14:15:37.879,15.84,137097071.69
14:15:39.060,15.71,137097069.82
14:15:40.240,15.58,137097067.99
14:15:41.415,15.46,137097066.19
14:15:42.600,15.33,137097064.39
14:15:43.777,15.20,137097062.63
14:15:44.961,15.08,137097060.89
14:15:46.131,14.95,137097059.19
14:15:47.317,14.83,137097057.49
14:15:48.501,14.70,137097055.81
14:15:49.679,14.58,137097054.16
14:15:50.860,14.46,137097052.54
14:15:52.028,14.34,137097050.94
14:15:53.199,14.22,137097049.38
14:15:54.374,14.10,137097047.83
14:15:55.557,13.98,137097046.28
14:15:56.726,13.86,137097044.77
14:15:57.900,13.74,137097043.28
14:15:59.081,13.62,137097041.81
14:16:00.252,13.50,137097040.35
14:16:01.426,13.39,137097038.93
14:16:02.605,13.27,137097037.51
14:16:03.779,13.16,137097036.12
14:16:04.952,13.04,137097034.74
14:16:06.121,12.93,137097033.40
14:16:07.298,12.81,137097032.06
14:16:08.481,12.70,137097030.74
14:16:09.661,12.59,137097029.43
14:16:10.827,12.48,137097028.15
14:16:12.009,12.37,137097026.88
14:16:13.185,12.25,137097025.63
14:16:14.369,12.14,137097024.39
14:16:15.545,12.03,137097023.18
14:16:16.731,11.92,137097021.97
14:16:17.919,11.81,137097020.78
14:16:19.109,11.70,137097019.60
14:16:20.283,11.59,137097018.45
14:16:21.458,11.49,137097017.32
14:16:22.641,11.38,137097016.20
14:16:23.811,11.27,137097015.10
14:16:24.984,11.17,137097014.02
14:16:26.155,11.06,137097012.95
14:16:27.328,10.96,137097011.90
14:16:28.504,10.85,137097010.86
14:16:29.680,10.75,137097009.83
14:16:30.848,10.65,137097008.83
14:16:32.021,10.54,137097007.83
14:16:33.228,10.44,137097006.83
14:16:34.408,10.33,137097005.85
14:16:35.576,10.23,137097004.91
14:16:36.753,10.13,137097003.97
14:16:37.928,10.03,137097003.04
14:16:39.112,9.93,137097002.12
14:16:40.281,9.83,137097001.22
14:16:41.461,9.73,137097000.34
14:16:42.636,9.63,137096999.46
14:16:43.819,9.53,137096998.60
14:16:45.006,9.43,137096997.75
14:16:46.170,9.33,137096996.91
14:16:47.353,9.24,137096996.09
14:16:48.532,9.14,137096995.27
14:16:49.713,9.04,137096994.47
14:16:50.885,8.94,137096993.69
14:16:52.075,8.85,137096992.90
14:16:53.272,8.75,137096992.13
14:16:54.459,8.65,137096991.37
14:16:55.633,8.56,137096990.63
14:16:56.816,8.46,137096989.90
14:16:58.004,8.37,137096989.17
14:16:59.190,8.27,137096988.46
14:17:00.383,8.18,137096987.76
14:17:01.561,8.09,137096987.07
14:17:02.742,7.99,137096986.40
14:17:03.923,7.90,137096985.73
14:17:05.098,7.81,137096985.08
14:17:06.273,7.72,137096984.44
14:17:07.449,7.63,137096983.81
14:17:08.629,7.54,137096983.19
14:17:09.807,7.45,137096982.58
14:17:10.985,7.35,137096981.97
14:17:12.165,7.26,137096981.38
14:17:13.336,7.18,137096980.80
14:17:14.512,7.09,137096980.24
14:17:15.690,7.00,137096979.67
14:17:16.867,6.91,137096979.12
14:17:18.044,6.82,137096978.58
14:17:19.217,6.73,137096978.05
14:17:20.386,6.65,137096977.53
14:17:21.581,6.56,137096977.01
14:17:22.757,6.47,137096976.50
14:17:23.934,6.39,137096976.01
14:17:25.118,6.30,137096975.51
14:17:26.296,6.21,137096975.04
14:17:27.475,6.13,137096974.57
14:17:28.655,6.04,137096974.10
14:17:29.835,5.96,137096973.65
14:17:31.013,5.87,137096973.20
14:17:32.190,5.79,137096972.77
14:17:33.366,5.70,137096972.34
14:17:34.546,5.62,137096971.92
14:17:35.724,5.54,137096971.51
14:17:36.905,5.45,137096971.11
14:17:38.081,5.37,137096970.71
14:17:39.265,5.29,137096970.33
14:17:40.440,5.21,137096969.95
14:17:41.634,5.12,137096969.57
14:17:42.814,5.04,137096969.21
14:17:43.998,4.96,137096968.85
14:17:45.181,4.88,137096968.50
14:17:46.356,4.80,137096968.16
14:17:47.535,4.72,137096967.83
14:17:48.721,4.64,137096967.50
14:17:49.899,4.56,137096967.18
14:17:51.071,4.48,137096966.87
14:17:52.250,4.40,137096966.57
14:17:53.431,4.32,137096966.27
14:17:54.617,4.24,137096965.98
14:17:55.798,4.17,137096965.70
14:17:56.978,4.09,137096965.42
14:17:58.159,4.01,137096965.15
14:17:59.337,3.93,137096964.89
14:18:00.512,3.86,137096964.64
14:18:01.687,3.78,137096964.39
14:18:02.868,3.70,137096964.15
14:18:04.048,3.63,137096963.91
14:18:05.223,3.55,137096963.68
14:18:06.401,3.48,137096963.46
14:18:07.577,3.40,137096963.25
14:18:08.754,3.33,137096963.04
14:18:09.936,3.25,137096962.83
14:18:11.112,3.18,137096962.64
14:18:12.288,3.10,137096962.45
14:18:13.469,3.03,137096962.26
14:18:14.642,2.96,137096962.09
14:18:15.822,2.88,137096961.91
14:18:17.002,2.81,137096961.75
14:18:18.182,2.74,137096961.59
14:18:19.355,2.67,137096961.43
14:18:20.533,2.59,137096961.28
14:18:21.716,2.52,137096961.14
14:18:22.888,2.45,137096961.01
14:18:24.066,2.38,137096960.88
14:18:25.240,2.31,137096960.75
14:18:26.410,2.24,137096960.63
14:18:27.591,2.17,137096960.52
14:18:28.771,2.10,137096960.41
14:18:29.951,2.03,137096960.31
14:18:31.127,1.96,137096960.21
14:18:32.300,1.89,137096960.12
14:18:33.481,1.83,137096960.03
14:18:34.667,1.76,137096959.95
14:18:35.844,1.69,137096959.87
14:18:37.024,1.62,137096959.80
14:18:38.198,1.56,137096959.74
14:18:39.380,1.49,137096959.68
14:18:40.554,1.42,137096959.62
14:18:41.735,1.36,137096959.57
14:18:42.914,1.29,137096959.53
14:18:44.102,1.23,137096959.49
14:18:45.277,1.16,137096959.45
14:18:46.457,1.10,137096959.42
14:18:47.635,1.03,137096959.40
14:18:48.815,0.97,137096959.38
14:18:49.993,0.91,137096959.36
14:18:51.166,0.84,137096959.35
14:18:52.352,0.78,137096959.35
14:18:53.532,0.72,137096959.35
14:18:54.716,0.66,137096959.35
14:18:55.888,0.60,137096959.36
14:18:57.079,0.53,137096959.37
14:18:58.256,0.47,137096959.39
14:18:59.433,0.41,137096959.41
14:19:00.603,0.35,137096959.44
14:19:01.781,0.30,137096959.47
14:19:02.957,0.24,137096959.51
14:19:04.144,0.18,137096959.55
14:19:05.316,0.12,137096959.59
14:19:06.489,0.06,137096959.64
14:19:07.668,0.01,137096959.70
14:19:08.848,-0.05,137096959.76
14:19:10.019,-0.11,137096959.82
14:19:11.188,-0.16,137096959.88
14:19:12.363,-0.22,137096959.95
14:19:13.549,-0.27,137096960.03
14:19:14.731,-0.33,137096960.11
14:19:15.903,-0.38,137096960.19
14:19:17.080,-0.43,137096960.28
14:19:18.263,-0.49,137096960.37
14:19:19.442,-0.54,137096960.47
14:19:20.617,-0.59,137096960.57
14:19:21.792,-0.64,137096960.67
14:19:22.967,-0.69,137096960.78
14:19:24.145,-0.74,137096960.89
14:19:25.319,-0.79,137096961.01
14:19:26.494,-0.84,137096961.13
14:19:27.675,-0.89,137096961.25
14:19:28.852,-0.94,137096961.38
14:19:30.034,-0.99,137096961.51
14:19:31.210,-1.04,137096961.64
14:19:32.386,-1.08,137096961.78
14:19:33.561,-1.13,137096961.93
14:19:34.745,-1.18,137096962.07
14:19:35.918,-1.23,137096962.22
14:19:37.103,-1.27,137096962.38
14:19:38.281,-1.32,137096962.54
14:19:39.462,-1.36,137096962.70
14:19:40.633,-1.41,137096962.86
14:19:41.807,-1.45,137096963.03
14:19:42.987,-1.50,137096963.20
14:19:44.169,-1.54,137096963.38
14:19:45.343,-1.59,137096963.56
14:19:46.521,-1.63,137096963.74
14:19:47.699,-1.67,137096963.93
14:19:48.881,-1.72,137096964.12
14:19:50.064,-1.76,137096964.31
14:19:51.234,-1.80,137096964.51
14:19:52.415,-1.85,137096964.71
14:19:53.572,-1.89,137096964.91
14:19:54.755,-1.93,137096965.12
14:19:55.922,-1.98,137096965.33
14:19:57.095,-2.02,137096965.54
14:19:58.268,-2.06,137096965.76
14:19:59.441,-2.11,137096965.98
14:20:00.607,-2.15,137096966.20
14:20:01.799,-2.20,137096966.43
14:20:02.976,-2.24,137096966.66
14:20:04.156,-2.29,137096966.89
14:20:05.331,-2.34,137096967.13
14:20:06.498,-2.38,137096967.37
14:20:07.681,-2.43,137096967.61
14:20:08.850,-2.48,137096967.86
14:20:10.024,-2.54,137096968.11
14:20:11.203,-2.59,137096968.36
14:20:12.373,-2.65,137096968.61
14:20:13.549,-2.71,137096968.87
14:20:14.723,-2.77,137096969.13
14:20:15.902,-2.84,137096969.40
14:20:17.074,-2.91,137096969.67
14:20:18.247,-2.99,137096969.94
14:20:19.421,-3.08,137096970.21
14:20:20.597,-3.18,137096970.49
14:20:21.776,-3.30,137096970.77
14:20:22.956,-3.45,137096971.05
14:20:24.137,-3.63,137096971.34
14:20:25.320,-3.82,137096971.63
14:20:26.499,-4.00,137096971.92
14:20:27.679,-4.16,137096972.22
14:20:28.846,-4.30,137096972.52
14:20:30.023,-4.43,137096972.82
14:20:31.197,-4.55,137096973.12
14:20:32.379,-4.66,137096973.43
14:20:33.552,-4.76,137096973.74
14:20:34.738,-4.86,137096974.05
14:20:35.918,-4.95,137096974.37
14:20:37.097,-5.04,137096974.69
14:20:38.275,-5.13,137096975.01
14:20:39.459,-5.21,137096975.33
14:20:40.633,-5.29,137096975.66
14:20:41.814,-5.37,137096975.99
14:20:43.001,-5.45,137096976.32
14:20:44.177,-5.52,137096976.66
14:20:45.357,-5.60,137096977.00
14:20:46.521,-5.67,137096977.33
14:20:47.718,-5.74,137096977.68
14:20:48.899,-5.81,137096978.03
14:20:50.079,-5.88,137096978.38
14:20:51.249,-5.95,137096978.73
14:20:52.429,-6.02,137096979.08
14:20:53.605,-6.09,137096979.44
14:20:54.789,-6.16,137096979.80
14:20:55.955,-6.22,137096980.16
14:20:57.149,-6.29,137096980.53
14:20:58.325,-6.35,137096980.90
14:20:59.516,-6.42,137096981.27
14:21:00.683,-6.48,137096981.64
14:21:01.858,-6.55,137096982.01
14:21:03.035,-6.61,137096982.39
14:21:04.220,-6.67,137096982.77
14:21:05.391,-6.73,137096983.16
14:21:06.564,-6.80,137096983.54
14:21:07.747,-6.86,137096983.93
14:21:08.931,-6.92,137096984.32
14:21:10.106,-6.98,137096984.71
14:21:11.280,-7.04,137096985.10
14:21:12.457,-7.10,137096985.50
14:21:13.638,-7.16,137096985.90
14:21:14.817,-7.22,137096986.31
14:21:15.987,-7.28,137096986.71
14:21:17.158,-7.34,137096987.12
14:21:18.335,-7.40,137096987.52
14:21:19.511,-7.46,137096987.94
14:21:20.686,-7.52,137096988.35
14:21:21.867,-7.58,137096988.77
14:21:23.045,-7.64,137096989.19
14:21:24.225,-7.70,137096989.61
14:21:25.400,-7.75,137096990.04
14:21:26.575,-7.81,137096990.46
14:21:27.752,-7.87,137096990.89
14:21:28.930,-7.93,137096991.32
14:21:30.116,-7.99,137096991.76
14:21:31.289,-8.04,137096992.19
14:21:32.461,-8.10,137096992.63
14:21:33.636,-8.16,137096993.07
14:21:34.822,-8.21,137096993.51
14:21:35.990,-8.27,137096993.95
14:21:37.170,-8.32,137096994.40
14:21:38.362,-8.38,137096994.85
14:21:39.547,-8.44,137096995.31
14:21:40.719,-8.49,137096995.76
14:21:41.894,-8.55,137096996.22
14:21:43.071,-8.60,137096996.68
14:21:44.251,-8.66,137096997.14
14:21:45.427,-8.71,137096997.60
14:21:46.608,-8.77,137096998.07
14:21:47.784,-8.82,137096998.54
14:21:48.957,-8.88,137096999.01
14:21:50.133,-8.93,137096999.47
14:21:51.303,-8.98,137096999.95
14:21:52.481,-9.04,137097000.42
14:21:53.655,-9.09,137097000.90
14:21:54.832,-9.15,137097001.38
14:21:56.004,-9.20,137097001.86
14:21:57.181,-9.26,137097002.34
14:21:58.363,-9.31,137097002.83
14:21:59.553,-9.36,137097003.32
14:22:00.724,-9.42,137097003.82
14:22:01.898,-9.47,137097004.31
14:22:03.072,-9.53,137097004.80
14:22:04.253,-9.58,137097005.30
14:22:05.423,-9.63,137097005.80
14:22:06.602,-9.69,137097006.30
14:22:07.775,-9.74,137097006.80
14:22:08.956,-9.79,137097007.31
14:22:10.131,-9.85,137097007.82
14:22:11.301,-9.90,137097008.32
14:22:12.483,-9.96,137097008.84
14:22:13.667,-10.01,137097009.35
14:22:14.837,-10.06,137097009.87
14:22:16.009,-10.11,137097010.38
14:22:17.190,-10.17,137097010.91
14:22:18.371,-10.22,137097011.43
14:22:19.546,-10.27,137097011.95
14:22:20.713,-10.33,137097012.48
14:22:21.892,-10.38,137097013.00
14:22:23.069,-10.43,137097013.53
14:22:24.252,-10.49,137097014.07
14:22:25.428,-10.54,137097014.60
14:22:26.605,-10.59,137097015.14
14:22:27.782,-10.64,137097015.68
14:22:28.956,-10.70,137097016.22
14:22:30.138,-10.75,137097016.76
14:22:31.313,-10.80,137097017.30
14:22:32.493,-10.85,137097017.85
14:22:33.660,-10.91,137097018.39
14:22:34.841,-10.96,137097018.94
14:22:36.018,-11.01,137097019.50
14:22:37.194,-11.06,137097020.05
14:22:38.372,-11.11,137097020.60
14:22:39.550,-11.17,137097021.16
14:22:40.729,-11.22,137097021.72
14:22:41.906,-11.27,137097022.29
14:22:43.090,-11.32,137097022.85
14:22:44.269,-11.38,137097023.42
14:22:45.457,-11.43,137097023.99
14:22:46.636,-11.48,137097024.56
14:22:47.820,-11.53,137097025.13
14:22:49.000,-11.58,137097025.71
14:22:50.193,-11.64,137097026.29
14:22:51.370,-11.69,137097026.87
14:22:52.541,-11.74,137097027.44
14:22:53.722,-11.79,137097028.02
14:22:54.904,-11.84,137097028.61
14:22:56.076,-11.89,137097029.19
14:22:57.252,-11.94,137097029.78
14:22:58.424,-12.00,137097030.36
14:22:59.607,-12.05,137097030.95
14:23:00.784,-12.10,137097031.54
14:23:01.953,-12.15,137097032.13
14:23:03.130,-12.20,137097032.73
14:23:04.309,-12.25,137097033.33
14:23:05.482,-12.30,137097033.92
14:23:06.649,-12.35,137097034.52
14:23:07.820,-12.40,137097035.12
14:23:08.993,-12.45,137097035.72
14:23:10.163,-12.50,137097036.32
14:23:11.331,-12.55,137097036.92
14:23:12.499,-12.60,137097037.53
14:23:13.684,-12.66,137097038.14
14:23:14.856,-12.71,137097038.75
14:23:16.032,-12.76,137097039.37
